yellow_in,green_in,blue_in,pink_in,yellow_out,green_out,blue_out,pink_out,upgrades
0,0,1,0,1,2,0,0,0
0,0,0,2,1,1,3,0,0
0,0,1,0,0,2,0,0,0
0,0,0,2,0,3,2,0,0
0,0,0,1,1,1,1,0,0
0,0,2,0,2,3,0,0,0
0,0,0,1,0,0,2,0,0
0,1,0,0,3,0,0,0,0
0,0,1,0,4,1,0,0,0
0,0,0,1,3,0,1,0,0
0,0,0,1,2,2,0,0,0
0,0,0,1,0,3,0,0,0
0,3,0,0,2,0,2,0,0
0,0,2,0,0,2,0,1,0
0,2,0,0,3,0,1,0,0
0,0,2,0,2,1,0,1,0
0,2,0,0,2,0,0,1,0
0,0,2,0,0,0,0,2,0
0,3,0,0,0,0,0,2,0
2,0,0,0,0,2,0,0,0
0,3,0,0,0,0,3,0,0
3,0,0,0,0,3,0,0,0
0,2,0,0,0,0,2,0,0
0,0,3,0,0,0,0,3,0
5,0,0,0,0,0,3,0,0
2,0,0,0,0,0,1,0,0
2,0,1,0,0,0,0,2,0
1,1,0,0,0,0,0,1,0
4,0,0,0,0,0,2,0,0
5,0,0,0,0,0,0,2,0
0,3,0,0,1,0,1,1,0
3,0,0,0,0,1,1,0,0
3,0,0,0,0,0,0,1,0
4,0,0,0,0,0,1,1,0
0,0,0,0,4,0,0,0,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0
0,0,0,0,2,1,0,0,0
0,0,0,0,3,0,0,0,0
0,0,0,0,1,1,0,0,0
0,0,0,0,1,0,1,0,0
0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,3
